Frequencies[cm^-1]   RamanActivity[A^4/amu]
20.1079  12.2854
31.9177  10.2284
45.4887  16.1769
60.4009  0.3906
72.8246  2.0901
89.7891  13.0307
98.9173  3.3589
119.6223  2.2178
160.6473  2.127
164.3143  2.7002
175.4116  2.8567
216.8142  1.8215
225.8886  1.7047
254.7968  2.3676
268.773  3.0485
295.3176  0.684
304.102  35.1515
309.9298  2.9696
323.2217  3.4199
349.4534  14.4044
386.4842  13.5287
397.4871  0.9073
406.0977  0.8867
408.9574  0.5555
418.0633  0.9235
432.1042  3.0912
464.8557  0.8243
469.874  2.8488
475.9628  3.2276
486.7473  1.0532
507.1595  4.7474
515.7341  4.3723
520.6257  0.5001
524.3918  0.5087
540.2263  1.7448
548.3235  3.1533
564.8916  3.7811
569.0188  1.2848
591.0173  0.8249
603.5789  2.3914
608.4012  6.0174
616.6726  3.1534
648.403  0.3583
666.4583  4.1281
686.926  10.5875
690.9342  17.025
701.2157  4.8116
721.0503  26.1502
728.1188  1.044
730.4006  0.3317
740.8403  1.6081
753.4842  5.5295
756.544  9.3229
769.9463  9.2504
773.3758  1.925
777.559  0.8106
783.389  33.1183
786.8334  3.782
798.8831  1.6875
799.2287  17.3395
814.3611  1.6186
823.7001  1.1307
832.0268  0.8903
855.1637  0.9712
861.3606  14.491
871.9284  2.1539
873.6847  1.256
879.8549  3.4426
889.2439  1.8737
893.3074  0.5843
897.1124  0.9341
921.3775  3.9231
922.7834  0.4965
930.2144  5.5655
933.0746  1.0302
936.3945  0.2356
938.9869  0.8318
940.9706  3.5882
952.2148  0.1728
954.3369  0.1976
972.0474  10.3052
1014.1511  45.5283
1038.6206  28.8925
1049.2451  7.4949
1065.2141  28.6725
1098.9696  6.7289
1118.9643  1.965
1134.9599  0.9599
1139.0293  3.3701
1141.6366  1.0826
1145.4482  0.9514
1151.7429  15.317
1164.1785  40.7305
1168.5698  27.2747
1174.8884  83.189
1190.3611  10.617
1199.1399  18.3101
1210.9047  42.4438
1217.7607  63.5452
1224.4802  7.4288
1255.2751  3.1052
1259.172  15.1969
1262.0457  180.2746
1264.6082  122.4073
1271.1955  74.0198
1284.6339  148.717
1319.1402  47.5976
1340.0743  284.1476
1345.5813  560.1407
1356.3484  721.499
1363.6198  47.8627
1372.6407  580.3146
1385.0525  324.3472
1387.8504  566.8543
1393.7006  216.2732
1403.042  136.0303
1406.4455  45.8351
1417.2297  167.8214
1426.0341  288.0197
1433.654  477.5175
1456.686  34.0239
1465.2394  58.0292
1470.7027  32.0139
1491.603  57.0235
1505.5221  167.3907
1514.6512  23.6771
1545.1085  9.4348
1549.0657  12.1201
1562.7076  309.3541
1585.4739  92.7676
1590.8092  88.9298
1600.2482  75.5366
1608.8982  262.3958
1612.1854  114.7703
1615.9376  336.527
1619.2717  53.6184
3083.8535  2.5958
3083.8881  159.0379
3086.9647  62.5272
3089.4927  8.6944
3089.8566  16.0554
3090.0777  140.6558
3090.1622  111.159
3092.5042  106.5245
3095.6766  98.8624
3102.5895  112.679
3105.5615  320.1116
3108.0112  206.2307
3108.2646  233.9916
3108.5862  157.8739
3110.4138  817.179
3115.9043  233.9455
3120.7843  406.2743
3125.1084  56.4524
3126.0236  172.3066
3152.8758  35.339
