Frequencies[cm^-1]   RamanActivity[A^4/amu]
33.6041  0.2039
53.6385  0.3714
87.8219  2.3663
93.9845  0.5496
118.4455  0.9371
174.7911  0.1669
177.0633  14.2206
187.3309  0.3222
229.9986  16.8231
271.1855  2.5759
292.7309  2.0678
328.4547  1.2077
356.7901  35.612
364.5282  0.0192
399.3862  0.2274
403.8682  64.8666
427.2621  0.7026
444.4688  0.1772
475.8805  0.2624
487.1851  27.4517
504.4308  22.3005
531.6404  23.0718
544.9655  0.0396
550.5353  0.2602
552.2047  550.8213
582.6634  87.6041
615.7845  2.0907
630.7478  7.0032
653.0915  2.0311
686.9778  46.6599
704.097  1.1515
717.6395  31.9729
726.5372  0.1208
727.6642  0.2756
734.1181  0.5924
758.3302  0.1108
765.8197  9.3998
770.4543  0.7573
796.9404  12.4696
805.4854  233.9194
808.9945  5.7424
817.2607  2.1199
843.4333  9.9571
851.0183  21.3732
851.5994  1.1947
853.5708  2.2694
881.4105  7.5193
888.305  0.248
898.4439  140.5998
906.8904  1.0174
910.0946  0.4163
919.6982  5.9677
940.2284  0.6562
943.8707  1.8187
944.8615  50.5866
1008.6496  925.2639
1016.976  5.3061
1018.7375  141.1111
1067.9303  612.9604
1085.9547  868.3576
1094.4626  274.2322
1128.3455  2165.6484
1140.6223  550.4429
1145.1003  30.2144
1159.8984  1479.7572
1170.1173  1046.6768
1187.815  115.466
1198.2911  1798.0392
1215.1543  1087.069
1226.42  681.4579
1240.4146  1.6777
1273.1086  120.9652
1285.3157  1184.9162
1293.1081  14.5691
1297.3222  4.5214
1351.5102  2365.6637
1358.1973  2416.9336
1377.6684  70.2761
1381.2848  120.2453
1387.9204  946.7341
1427.457  41.2868
1431.0063  1068.3758
1450.2287  137.4148
1458.4175  229.8174
1472.8945  2929.5663
1487.6101  66.9552
1532.5367  5512.5961
1540.478  210.8001
1569.3058  216.5633
1572.8048  6.2039
1584.92  3638.2933
1590.2181  353.9794
1596.4599  9.8523
1624.2295  316.5336
3086.2541  33.6226
3090.4133  50.2367
3091.2926  21.3158
3092.9853  2.0836
3095.3028  33.7266
3096.1582  109.9244
3098.5298  156.3208
3106.4025  240.6918
3108.3173  347.5971
3109.7225  334.4616
3121.7862  687.4131
3122.3987  1200.8216
3135.0433  79.5932
3135.9412  219.7006
