Frequencies[cm^-1]   RamanActivity[A^4/amu]
41.7629  2.9913
50.0749  1.9264
80.1528  2.7078
107.0651  1.6966
117.6851  1.6077
129.4592  2.605
161.3528  6.5521
198.4125  2.5335
211.4956  4.7175
230.608  2.825
266.1626  1.3475
280.2974  6.1749
286.5087  2.4876
314.552  2.1685
315.2996  26.8661
319.7682  18.2572
329.9581  2.2749
356.3986  2.9102
376.6751  90.3481
393.4445  12.1886
423.8545  1.9684
441.7085  3.6062
462.4182  2.2644
474.3583  3.1666
488.4493  0.302
499.1971  0.2183
507.3205  7.846
518.4248  0.7023
530.4917  0.3875
534.4543  8.0205
547.0656  0.8322
555.438  0.7303
580.0913  1.3419
595.8136  1.8322
602.0286  1.9855
612.9084  6.8419
614.9016  10.1591
634.6649  0.4292
641.7677  3.0299
677.3319  2.3844
686.6873  4.2864
692.1127  7.3345
702.1127  2.6201
730.1536  2.7682
743.3588  1.5219
744.6126  1.5062
751.4212  4.1898
752.5757  1.4557
765.0591  1.8861
765.9896  1.6144
794.1514  1.6652
804.5069  4.236
805.4599  3.1182
822.2099  1.9348
831.6211  15.0571
850.8277  3.4546
854.8569  1.2029
868.1975  3.7752
878.4918  5.8527
880.4197  2.8071
887.4469  1.4985
891.5035  1.5178
899.9614  8.9559
930.6945  6.2765
938.8095  1.9906
941.2325  21.6617
941.995  13.7396
943.5733  2.9292
948.903  3.3345
972.9051  6.4279
983.4491  16.1732
1022.9071  131.7917
1041.1314  35.6605
1054.5727  16.0231
1077.1934  17.9998
1088.2462  22.9226
1094.8369  18.0767
1110.0474  2.3295
1119.7644  15.8568
1131.6199  7.9633
1144.7062  19.5733
1153.0348  24.3148
1163.1368  61.4077
1174.8967  19.7603
1184.9617  15.2842
1186.7204  45.1876
1205.412  12.3173
1223.8153  135.5645
1246.6891  72.1988
1260.4452  191.1496
1272.1096  60.3264
1285.5172  68.1293
1302.3002  302.9161
1310.3653  78.7265
1331.1632  493.8963
1340.3962  14.3918
1350.0403  733.0542
1353.0945  191.5102
1367.5598  305.0203
1371.5261  59.8694
1377.1427  510.0187
1394.6065  87.5734
1404.714  57.2334
1406.609  172.0154
1418.2486  19.7345
1438.801  143.6998
1443.1405  28.8992
1447.9502  31.4796
1466.9785  72.8088
1480.9097  10.136
1483.9438  23.5621
1497.124  88.2894
1528.2222  49.0533
1559.4172  15.899
1563.6348  1376.4014
1569.0321  134.161
1573.4484  139.253
1583.0747  93.0248
1587.9581  5.8849
1599.2074  183.4177
1603.2447  339.1351
1617.5574  306.2281
3088.0075  55.8882
3089.6567  123.4283
3094.6842  110.4968
3095.3744  115.1434
3099.4696  88.6693
3102.8981  172.355
3107.4941  345.8261
3110.7902  308.7784
3111.4763  385.6811
3113.3742  462.7273
3122.0017  18.9338
3125.5848  164.6079
3131.6463  156.584
3133.8332  137.2339
3135.2032  389.9678
3145.0655  198.7885
