Frequencies[cm^-1]   RamanActivity[A^4/amu]
27.2113  0.0
72.3211  0.0158
77.7846  0.0
103.1259  0.0
144.6147  0.0045
164.389  0.0
233.7808  5.3457
244.0479  3.3033
271.5956  0.0
276.1173  0.0
301.147  4.3726
304.3164  127.367
315.0206  0.0
323.9413  0.0
327.6758  0.8811
357.1351  12.6897
400.5307  0.0
423.5587  119.0653
446.69  0.0
479.3891  0.0
493.1868  0.0083
497.1421  0.0
499.226  0.0789
507.1042  4.4562
519.1583  1.0446
536.9928  0.0
546.0697  0.0
571.5995  16.2193
585.7453  0.0
615.0977  0.0
617.0709  0.443
622.4284  0.0
632.3489  0.4191
646.008  1.6676
648.5945  2.4228
657.164  0.0
708.2599  0.0
720.8218  0.0
732.4359  2.3704
738.4045  0.0
750.6154  0.0013
766.8465  2.6896
774.2883  0.4802
776.2457  0.0
791.286  0.0
808.7754  0.0
828.8431  1.4774
843.2835  0.0
857.629  0.0
870.0802  9.0776
871.6558  0.057
875.1313  0.0771
879.9832  0.0
884.2965  0.0
893.1439  18.0082
906.118  0.0
936.7342  0.0
937.7838  4.0789
941.7785  0.214
942.1985  0.0
943.7101  70.9233
999.628  0.0
1005.0851  82.8886
1069.6877  0.0
1077.4282  5.8511
1077.8223  220.7495
1090.2361  0.0
1119.1059  0.6054
1137.4024  8.4426
1145.8212  0.0
1153.2033  376.0039
1164.172  0.0
1177.678  0.0
1184.0516  95.5727
1194.1581  91.7357
1203.057  0.0
1253.8577  649.4871
1264.7267  0.0
1282.3206  0.0
1303.1344  0.0
1310.2059  232.6989
1315.9987  0.0
1348.1067  3013.8631
1349.9772  0.0
1360.357  103.7808
1362.8191  10.2223
1378.7175  230.486
1385.7434  0.0
1391.6967  0.0
1401.8929  18.0456
1421.8785  0.0
1422.4072  70.2194
1436.5551  119.5528
1441.7678  0.0
1481.4605  0.0
1482.8957  46.5637
1501.1234  0.0
1539.5317  2564.2519
1546.5802  13.5846
1562.8639  22.2178
1562.9168  0.0
1563.2079  0.0
1589.6797  0.0
1596.4078  50.9838
1599.4521  1772.1855
1604.3609  0.0
3090.1124  0.0024
3090.2639  238.5168
3095.2139  106.1454
3095.742  3.0E-4
3095.8464  2.0E-4
3096.3856  366.1905
3109.2594  324.9066
3109.4999  1.0E-4
3112.3838  0.0
3112.8195  1127.8662
3122.865  224.0015
3122.9721  0.0097
3131.0649  0.0
3131.2373  752.0409
