Frequencies[cm^-1]   RamanActivity[A^4/amu]
38.895  0.3518
56.9247  0.7949
100.0898  4.4334
133.3021  4.4604
151.9536  1.2667
192.1339  0.816
197.955  0.2956
224.8314  0.1476
265.996  82.6144
286.4489  1.9492
300.2707  0.1385
321.0493  0.0933
380.1238  0.0053
413.7634  0.5082
436.5746  40.5299
444.3433  2.1017
456.4001  0.0947
469.5437  2.3936
496.3855  3.2202
499.4942  4.4131
506.2564  1.3897
516.5393  0.494
532.8436  4.6809
533.1965  1.5779
545.2328  0.0919
580.4834  25.829
592.6107  6.4528
629.48  15.2458
658.7696  0.4381
667.4263  0.2492
681.5233  0.0754
725.2289  0.2803
731.224  0.2527
740.6384  1.0003
746.3245  8.6689
753.5377  1.246
762.383  49.9329
785.4817  47.9462
786.7011  1.1428
805.8335  4.2292
815.1202  0.8359
820.7149  0.3309
840.0194  0.3354
847.7318  2.4063
864.9805  0.0854
868.7496  1.6903
876.035  0.8142
887.1013  2.0527
906.3008  1.395
925.4344  0.3381
931.5769  0.3543
939.688  0.0578
946.6751  2.1089
953.4209  0.3923
982.5726  32.5884
1010.8947  4.4159
1012.1261  142.543
1075.4003  11.3312
1105.1836  22.399
1123.2144  7.7277
1128.6559  5.6598
1142.6059  11.1349
1151.1882  106.3238
1166.9446  182.4832
1167.2901  4.7764
1195.8482  123.3717
1200.3959  331.1151
1218.2276  18.4781
1238.021  321.8011
1254.0008  9.22
1267.8093  32.4323
1290.8433  10.9818
1314.8398  183.0928
1335.1962  237.2486
1364.2325  108.2046
1375.8985  695.0454
1378.8532  1271.6617
1395.6007  766.2432
1397.9856  284.9648
1410.6111  102.5338
1412.8813  416.883
1421.1115  497.1187
1447.157  759.0805
1460.7249  124.4027
1475.1571  60.7895
1490.4846  98.9584
1534.4357  74.5869
1547.2864  133.759
1567.7722  147.249
1581.6975  4.5506
1592.3394  469.6201
1595.6455  1830.0621
1612.2788  371.6334
1624.7205  147.7418
3084.3051  8.9648
3086.9509  65.5561
3088.6229  99.9797
3089.0203  12.8079
3091.4851  46.4999
3093.4701  96.2918
3094.2317  161.4964
3099.0951  230.8661
3106.5669  306.2041
3106.6039  24.2879
3107.9099  197.461
3116.9116  615.3737
3120.6318  663.3692
3126.7234  141.52
