Frequencies[cm^-1]   RamanActivity[A^4/amu]
26.3433  0.0
35.3892  0.0
59.8994  1.865
91.044  4.851
105.6149  0.0
110.8247  0.0
170.0729  0.0
188.863  0.3208
205.2154  32.2751
237.3058  14.0918
240.5993  1.5476
243.6421  0.0
323.7602  0.0
331.258  0.0
372.5456  7.2309
404.4348  0.0
431.6859  0.0
439.1846  2.2153
441.3512  2.282
462.1969  2.8653
483.3435  0.0
497.2882  0.0
499.7061  0.7175
510.3624  0.0
529.6179  5.8479
531.776  1.5164
536.7484  0.0
555.2939  0.0
577.8306  11.0334
586.9554  0.0
604.7736  15.6524
624.4999  0.5641
655.2482  0.0
677.931  0.0
698.8618  77.6649
709.6941  0.7821
729.0907  0.0
732.8156  1.452
738.5811  0.0
749.9148  0.0
775.5631  0.1873
795.117  0.0
796.0745  2.1902
798.3955  13.3226
813.6452  0.0
823.2369  1.6517
841.3614  0.0
847.4476  0.0
849.7478  0.9242
859.7107  0.0
860.6016  22.3029
879.3783  6.2363
890.1811  0.0
893.9067  5.2843
917.4673  0.0
925.1956  0.2475
927.141  0.459
929.8148  0.0
934.9101  0.0
952.0201  0.0
952.5799  0.0347
1033.7269  134.8505
1034.6416  0.0
1045.4683  4.4156
1069.5873  0.0
1125.1986  13.578
1133.0538  0.0
1138.0339  4.5396
1146.6213  0.0
1153.938  0.0
1154.2854  9.9252
1184.3284  133.3108
1199.3199  0.0
1218.9738  105.0166
1221.1563  56.9818
1225.2252  0.0
1235.8941  0.0
1242.7254  22.8677
1257.0443  0.0
1267.8709  0.0
1297.2755  8.7108
1332.0935  802.1413
1339.0259  0.0
1369.5896  361.0539
1370.7239  0.0
1377.702  4041.3171
1379.0632  0.0
1403.0224  1328.6203
1418.6569  0.0
1422.38  1514.6888
1431.8962  0.0
1437.499  51.6285
1467.9876  0.0
1492.5101  32.4645
1512.6215  0.0
1521.3775  0.0
1525.2665  59.8337
1565.0826  229.7555
1575.5894  0.0
1595.0655  156.2916
1602.788  129.6729
1602.9043  0.0
1610.6452  224.2369
1612.4126  0.0
3090.5765  40.9981
3090.5839  0.002
3093.8615  0.0
3093.949  339.6929
3101.7336  370.3526
3101.7895  0.0063
3113.6234  0.0
3113.808  240.1147
3118.5557  525.5894
3118.6152  0.0532
3126.2048  4.0E-4
3126.418  399.8682
3132.1929  107.0846
3132.4115  0.0
3141.0299  0.0
3141.4689  479.2284
