Frequencies[cm^-1]   RamanActivity[A^4/amu]
16.379  0.0
24.8286  0.0
43.6394  4.3249
62.1906  0.0
62.8109  4.01
83.4245  0.0
117.9629  0.0
137.8894  10.6502
139.5603  3.1625
154.4428  0.0975
162.7714  39.628
175.2312  0.0
218.7047  0.0
219.9765  0.0
245.9104  5.5812
286.4016  0.0
289.4089  0.2241
342.6221  3.4237
354.7137  0.0
356.2806  0.0
374.6893  0.0828
396.4338  0.0
405.6729  0.0
417.4313  1.1796
430.3965  1.6832
431.9376  0.0
462.1084  0.0
467.5704  11.0834
473.1376  2.6933
483.1701  7.0329
507.0855  0.0
513.647  1.1717
514.9068  0.0
517.1255  14.116
533.9834  0.0
536.1109  0.0
541.8129  10.4376
554.2525  12.3765
581.6572  0.0
601.9785  0.0
605.6599  0.3097
629.9369  5.602
667.2773  0.0
672.5452  0.0
695.2632  2.6025
699.7902  0.0
717.0358  257.9907
717.8201  0.0
728.9561  0.3253
729.8625  0.0
732.2315  0.0
734.8947  6.4428
756.3287  0.3863
757.4781  33.369
760.568  0.0
773.6102  0.0
780.5565  0.4131
790.6497  0.2993
791.9796  0.0
798.2202  0.0
811.7173  1.9667
840.942  7.198
852.099  1.5266
853.2748  0.0
856.9926  2.0064
861.8747  0.0
866.9324  0.0
869.0434  3.0E-4
869.084  32.9742
871.8782  1.2473
881.1255  0.0
918.3518  0.0
918.8029  2.6385
920.5191  0.0
926.6755  4.102
930.0822  8.9133
938.3114  2.8342
938.354  0.0
951.5321  0.0
951.5723  0.3147
978.7004  0.0
1029.6335  115.3819
1039.1579  0.0
1039.7055  118.2958
1086.8241  0.0
1099.5254  2.3858
1102.3837  0.0
1138.8289  0.0
1139.2088  2.5867
1150.2181  175.1359
1151.0287  0.0
1152.5523  27.2303
1177.2785  0.0
1191.6592  0.0
1197.3299  44.5909
1201.7974  23.4888
1202.4045  0.0
1213.9538  216.1766
1215.1513  0.0
1232.9089  0.0
1236.7246  337.4575
1263.9934  1.0E-4
1264.1283  175.3185
1275.462  0.0
1284.371  893.0786
1298.5936  0.0
1313.9095  1480.7034
1345.5339  24.1497
1349.4477  0.0
1359.6906  10384.6455
1367.6414  0.0
1372.0001  128.4105
1382.4782  0.0
1392.6248  8191.0005
1410.1336  0.0
1415.5898  2394.3651
1422.6796  0.0
1425.0527  1161.1383
1434.5626  0.0
1442.5844  445.0176
1453.8656  0.0
1466.3196  1302.6068
1472.8676  0.0
1498.5548  1041.3553
1499.8987  0.0
1536.9256  980.7413
1548.3913  0.0
1551.2639  132.0887
1583.4077  0.0
1591.086  2017.006
1597.2348  0.0
1598.5066  135.9093
1608.7506  0.0
1609.2863  314.6051
1612.4879  1.0E-4
1613.3199  97.4855
3087.0769  0.1624
3087.0804  66.9374
3090.9076  0.4918
3090.9168  170.6513
3093.366  0.0
3093.5983  126.99
3100.1482  0.0584
3100.2257  337.0157
3104.9097  0.0
3105.0128  64.5756
3105.5257  4.0E-4
3105.6358  555.379
3109.3821  94.2833
3109.686  0.0
3116.3311  617.0123
3116.3428  10.8382
3125.4132  0.0363
3125.4447  903.3949
3130.5044  0.0029
3130.8434  260.8351
