Frequencies[cm^-1]   RamanActivity[A^4/amu]
55.0518  2.9413
64.8468  8.5339
83.5177  10.4267
116.4609  1.2645
158.0337  2.5056
175.1554  3.9738
205.4316  3.4566
226.1922  2.138
242.3342  1.8511
280.5649  0.7002
307.627  2.3752
315.488  7.1639
386.9373  6.6964
398.4451  4.2523
408.4692  20.2823
435.577  1.965
454.3629  7.0494
460.0496  3.4573
482.4792  0.4975
501.897  2.7727
511.8187  4.3792
536.604  4.8161
543.5227  2.6565
563.768  31.3485
567.6521  2.4797
608.5344  0.6674
617.3932  1.2838
634.9193  19.6874
639.39  3.138
656.6433  3.0153
697.4809  0.6821
710.6815  0.321
726.0636  15.7775
731.1924  1.4664
745.3928  2.5702
754.6719  1.0495
760.2108  9.3784
776.6539  2.4387
785.1917  0.7901
795.6659  0.2479
817.7319  0.5934
822.3046  26.3975
829.1879  1.2555
857.7812  1.653
872.4081  0.8701
878.9057  0.7993
888.9369  2.7115
897.4522  0.7862
914.8749  2.4781
927.5881  0.5775
933.9266  1.2043
942.1444  0.5857
949.7131  0.4656
960.4199  0.1098
996.1094  13.1118
1030.1931  20.4885
1038.3353  43.2593
1051.9904  7.9573
1057.003  15.4244
1079.4928  38.3713
1100.9466  6.2005
1134.2273  11.4403
1142.1265  13.3322
1147.5132  9.3982
1165.9421  5.7136
1175.2163  29.2856
1195.317  103.7689
1203.1464  32.0687
1211.2756  32.2987
1212.8577  30.3292
1249.0482  8.0853
1257.7609  3.6667
1306.2651  16.115
1310.5613  46.4358
1333.3478  1141.2493
1349.996  288.7198
1352.0959  104.2822
1376.0724  282.9428
1384.5281  12.0294
1404.6086  30.9491
1408.8026  21.3362
1431.1076  61.9868
1440.8594  184.4767
1458.2243  22.7721
1476.4716  127.5695
1492.7831  90.2658
1499.816  24.3115
1522.7395  245.7558
1563.8498  447.406
1590.3057  217.718
1597.9861  102.4831
1602.0648  103.2078
1608.9116  42.9708
1616.7753  282.725
3087.1327  99.5651
3089.4295  29.9696
3091.246  100.3295
3092.3344  108.006
3095.6869  88.601
3103.7319  132.1198
3107.9022  199.9564
3110.0288  397.9492
3111.0805  318.5842
3118.8644  362.2288
3135.6172  130.5191
3139.3934  36.4344
3141.8984  85.9972
3155.7432  416.2547
