Frequencies[cm^-1]   RamanActivity[A^4/amu]
28.103  3.2836
43.333  3.652
62.3417  5.5255
83.9652  7.3807
93.0671  5.3481
106.4355  2.418
121.101  1.2027
175.5919  0.9048
179.1939  1.6581
192.7663  2.3759
213.2908  15.7712
230.2304  152.0998
245.862  13.1901
262.6364  5.3328
277.232  35.148
289.0373  1.2408
322.3982  3.1803
333.8202  6.2706
363.0218  0.4374
378.0818  28.0856
400.4096  5.3241
404.361  8.9806
422.4314  19.8129
439.7981  1.1999
447.5826  47.0053
454.8968  4.0045
472.6754  8.7846
501.4938  2.048
505.7583  2.6537
518.1592  3.6111
519.9335  4.5299
525.5272  4.4064
530.1074  7.6246
536.7167  4.3636
545.2149  9.6613
553.8468  10.3312
578.9995  4.8854
598.8544  2.4917
612.1229  1.907
621.1118  0.5699
631.6747  10.1435
635.6989  5.5287
648.9459  2.5122
664.5993  18.2185
687.3768  2.1988
703.3406  37.2852
718.7697  24.6128
729.7073  1.6904
733.0132  6.2977
740.0282  13.9346
747.7075  2.3022
757.4155  2.0812
760.0115  4.7126
784.1609  3.6341
790.5486  4.0132
801.0181  29.4392
812.2911  14.1093
817.4027  8.7832
828.1044  4.3328
834.2835  1.7028
837.5729  52.1423
845.2064  10.9097
856.7893  9.8571
860.483  2.3994
869.8359  1.885
874.944  2.3574
879.9033  12.5429
921.3424  4.2181
928.0109  6.492
930.6041  4.991
934.4386  24.4092
939.4318  2.3702
942.4726  0.6753
946.8907  2.9608
951.7109  0.4896
963.6031  10.7601
976.2734  4.4565
1005.9153  20.325
1029.4884  96.9907
1048.5835  75.0716
1064.8596  90.5233
1072.7704  9.838
1086.6881  6.1657
1109.0749  4.0983
1120.5573  23.7406
1133.5133  3.6197
1142.9261  2.4334
1144.8612  8.1827
1151.0029  71.5709
1155.5339  88.2661
1171.2712  365.1496
1181.9802  80.9925
1187.3984  156.1099
1192.7426  57.729
1226.3029  210.7311
1233.3698  825.2943
1244.1869  183.7965
1257.9341  1298.0948
1271.0692  3042.2208
1277.0973  718.4229
1306.0982  159.1386
1310.0811  1153.8785
1319.307  114.1718
1338.0269  225.862
1346.4803  43.5402
1354.0594  609.2065
1364.8314  339.8292
1371.549  325.5842
1376.8497  64.1398
1386.7758  3482.6677
1397.6369  211.543
1405.959  277.4149
1414.5112  273.8002
1419.3368  518.6727
1430.0882  306.5478
1452.2256  64.2942
1458.7321  50.9809
1463.0036  164.9686
1470.288  65.7907
1483.1011  182.5868
1505.8179  131.3834
1523.3559  48.3215
1525.7725  376.5324
1559.0095  1140.6379
1561.6859  640.4021
1574.586  528.7521
1581.4537  87.5474
1588.022  176.6838
1593.01  5950.3299
1599.5307  316.7597
1608.8958  123.1404
1617.9942  174.7426
3086.6692  93.0794
3091.7317  80.3628
3094.3746  32.7949
3095.4715  184.8456
3096.9832  246.3666
3099.5813  88.4119
3102.3761  218.4409
3110.1023  359.3178
3113.3267  94.7995
3114.2449  497.8099
3118.8521  322.673
3124.3872  71.0965
3124.5425  61.2935
3127.6419  272.9645
3132.4558  415.6655
3134.0969  135.4668
3136.5314  272.1347
3141.8912  183.6417
