Frequencies[cm^-1]   RamanActivity[A^4/amu]
37.2379  8.7739
49.3048  8.2196
76.2183  8.7025
81.0126  6.2207
100.3221  3.2156
122.9346  1.3293
124.7285  7.4785
142.1296  3.951
175.0194  3.3724
212.6669  0.7345
223.4353  4.8416
235.552  1.4278
250.2976  1.586
278.476  3.6018
293.1806  9.6169
311.4012  4.5398
347.6726  16.8771
367.13  3.704
386.7483  28.7124
407.0476  10.2236
416.6538  7.7388
430.2943  2.5813
439.9217  4.8769
460.9414  2.76
476.0822  5.9931
493.3833  0.2649
499.6014  2.3503
516.7308  1.3543
525.2181  15.9764
555.4503  3.2145
560.1851  0.9657
569.6665  4.9802
579.2687  6.9649
610.6233  0.6264
611.1898  3.846
625.936  3.049
642.0888  1.3823
657.6884  5.4252
664.3748  23.3336
692.2764  1.9669
698.8682  9.8778
723.5604  7.4096
735.7894  20.798
740.1399  17.9974
747.4461  3.9483
748.9287  22.1122
755.4414  2.5629
771.5533  5.4061
788.1424  1.0943
795.9916  3.1623
804.7198  1.9968
819.4683  11.7508
826.8533  3.0617
845.6252  15.6865
853.6875  2.3723
860.6558  1.0975
864.936  0.7384
871.0001  2.5635
904.5187  7.3024
929.6762  0.274
931.2248  6.4007
935.827  0.3316
944.568  5.3624
948.5067  1.3019
951.1915  1.6431
953.9551  0.3546
967.1664  6.918
971.5459  2.2765
974.3865  3.8831
994.7427  27.2814
1005.625  64.7854
1035.2803  20.9611
1045.7671  18.2868
1049.4231  23.7938
1055.5042  100.3407
1092.6862  13.9549
1101.8024  3.2476
1119.5077  1.4282
1132.8972  7.3913
1139.3934  58.2393
1148.2314  12.1548
1151.469  14.1694
1153.7923  18.9943
1157.0041  12.1078
1158.4525  52.6784
1207.0719  18.3401
1209.9899  68.8035
1221.2814  18.3554
1230.9539  59.5808
1244.9959  9.1913
1253.4608  45.4401
1267.356  59.2881
1292.5333  41.8001
1306.0529  12.2647
1325.8227  34.934
1337.1778  853.2983
1346.0022  764.3229
1352.6334  866.1142
1354.5211  139.3393
1372.3856  124.462
1387.0668  983.6628
1397.1553  196.6716
1416.0809  341.3647
1421.0286  186.8376
1427.9852  34.0897
1437.1923  34.1699
1449.0572  38.5777
1467.228  91.8296
1480.5717  237.0864
1492.7943  139.294
1508.5839  196.392
1531.7546  59.1397
1553.5067  70.1037
1559.9773  251.2946
1565.1676  99.886
1592.8356  105.7084
1594.3638  158.9632
1596.2247  282.6335
1602.3625  197.482
1609.0223  89.7567
3090.4696  32.6017
3095.0039  149.9271
3098.4265  44.4121
3099.3285  29.2892
3099.6957  156.4211
3102.3477  192.8981
3109.8723  123.8873
3113.3077  180.7066
3114.1851  336.9783
3118.4773  513.3708
3122.0548  123.9851
3127.0237  239.6565
3129.2711  94.3657
3131.1811  29.6501
3131.7538  221.0379
3137.8578  183.9002
3142.6655  172.6901
3144.5023  163.6768
