Frequencies[cm^-1]   RamanActivity[A^4/amu]
25.3683  1.9341
32.0562  3.4413
59.7212  5.8075
62.0909  17.78
78.5097  1.9515
115.5574  1.2852
132.8368  1.0919
152.627  4.524
171.9386  0.4785
186.041  0.7955
217.0728  22.346
241.3459  0.8795
271.1369  0.3684
275.5473  22.5625
307.0325  0.131
331.6474  0.1461
338.6126  2.9134
355.2021  2.1696
385.4975  0.3202
410.0599  0.0491
418.2189  1.058
425.1911  1.5522
453.7431  1.0445
459.2012  6.1334
462.0679  0.3331
496.4216  3.4698
497.6309  7.7569
508.3899  1.1475
524.4272  0.1938
528.2376  11.8149
539.9863  0.0491
553.6919  7.2352
559.0153  11.1851
588.4098  13.4966
606.3473  1.5653
620.6436  2.1013
630.68  0.228
643.1093  13.9382
692.9936  0.9353
714.9499  32.3797
718.4222  25.08
725.5182  0.629
727.9626  0.1685
730.8741  0.0234
751.3696  134.3723
757.4802  1.2885
758.8542  2.9921
764.3146  3.4122
766.5168  42.2089
778.1476  1.1572
780.4902  0.3202
800.3587  0.9034
820.9176  0.4197
830.2446  6.573
833.9942  0.9818
840.3119  4.2918
850.6817  0.3092
851.9765  0.6033
857.8236  0.0738
867.3991  18.4742
878.8575  0.8539
885.8689  0.5006
889.7426  1.0599
903.7823  0.1091
918.9609  0.5712
932.3951  0.8026
937.7156  1.6249
941.7112  3.0693
951.2123  0.0868
953.0217  0.7205
953.8685  0.3074
983.4306  6.9037
1009.5389  82.6985
1039.5725  50.4084
1095.3185  8.7639
1112.9225  0.4041
1120.323  3.5843
1139.1543  4.7742
1142.4588  2.7905
1150.8481  34.6515
1157.982  135.4617
1168.1794  12.0364
1171.1109  9.5474
1190.9044  398.386
1205.475  236.7837
1214.4151  161.5104
1217.5768  345.1017
1241.0974  75.71
1251.3101  285.7332
1259.4342  1048.1847
1261.8029  45.2802
1278.4393  246.3357
1281.8254  122.7993
1297.9052  766.4477
1335.5449  35.2546
1350.3917  61.822
1354.2401  356.1048
1373.4288  240.8204
1381.2134  3596.0966
1392.5547  543.4537
1397.0034  261.4686
1406.4566  671.0615
1416.0365  2895.0893
1424.9464  227.854
1427.5589  4883.7027
1437.9014  65.0538
1456.2247  636.4287
1466.4762  85.6305
1488.8014  126.4999
1509.1947  226.5694
1522.3733  68.1997
1543.3724  47.0008
1552.4124  25.2189
1568.9043  552.1226
1588.6162  326.5039
1596.2582  50.1873
1605.7369  416.915
1612.5406  1251.0233
1617.4182  500.8655
1623.2973  358.1656
3083.067  11.3467
3083.815  71.6833
3084.4165  9.8618
3086.6102  161.7801
3088.0686  44.8855
3088.7817  132.3554
3089.586  8.6638
3091.0404  100.7764
3094.0353  165.1042
3101.1613  131.2612
3102.9356  22.179
3106.4109  227.2356
3106.889  531.7312
3108.064  236.4869
3114.7251  237.5236
3120.714  719.813
3123.6829  277.5945
3133.3963  67.171
