Frequencies[cm^-1]   RamanActivity[A^4/amu]
35.4475  0.5484
48.9037  1.2826
103.5101  5.8585
109.5096  4.9909
128.739  0.8858
152.5961  0.1223
221.5378  0.7294
233.0501  1.4664
239.5295  6.9357
256.788  9.1155
270.9233  0.3672
331.9457  3.0323
380.555  4.4554
386.3728  0.3868
401.4372  18.1554
443.5218  0.0786
449.7663  1.0339
457.6391  0.0077
472.5157  2.8713
493.0976  4.3424
517.1534  0.2214
537.7431  24.4414
542.8076  0.4976
556.1977  6.9508
575.2154  37.8546
606.6927  4.0149
610.0327  0.1697
620.9887  4.8764
624.5227  0.1762
664.7435  0.4806
687.4843  44.0493
723.8183  0.5169
725.1316  5.2223
729.3507  0.3552
751.2108  1.8643
755.9771  1.3372
771.4203  62.4976
780.1268  0.2147
788.2618  0.9119
795.5262  26.1703
813.085  0.8125
814.822  21.3457
825.4968  1.4653
845.4008  0.0011
875.0453  0.6509
881.1291  0.1186
887.5175  0.9621
895.8785  7.0813
917.3086  6.5952
924.9649  0.7101
930.3536  0.3446
936.8083  0.2431
945.4594  1.4239
952.6278  0.3219
970.2328  223.814
1011.5704  74.5976
1018.7901  66.9803
1045.0336  34.2748
1062.2926  17.1107
1105.8334  152.3126
1132.5358  11.2132
1135.4237  27.154
1143.6378  3.6014
1150.9175  2.8706
1164.6548  35.9379
1182.5204  64.4275
1203.941  27.1893
1208.4887  64.9503
1219.2307  24.3832
1255.7067  208.0074
1260.7574  49.2505
1285.2538  426.1519
1309.3294  6.718
1332.1336  694.7212
1351.0218  35.2614
1368.5328  253.388
1378.7975  42.8891
1390.7611  203.2851
1396.3277  1310.3973
1411.8103  496.8639
1424.8074  39.8046
1428.5389  146.0518
1446.6896  176.5438
1454.2716  86.0099
1476.698  93.1984
1483.7748  342.1312
1526.3174  199.7295
1544.2471  29.8359
1564.6281  207.5646
1586.5674  1068.7665
1596.3193  305.1829
1600.5033  144.5582
1611.2972  65.5947
1618.7199  15.4793
3083.254  74.6272
3088.5219  3.3882
3092.4501  48.4584
3092.9251  156.5251
3093.3491  46.7438
3095.1604  63.1056
3101.4327  171.9581
3107.3262  188.7085
3110.4693  233.7218
3110.9234  242.9527
3116.593  496.5731
3120.2377  609.4884
3123.4435  47.5864
3133.9963  96.433
