Frequencies[cm^-1]   RamanActivity[A^4/amu]
25.9107  1.5604
33.3961  4.3564
62.969  9.264
74.1361  3.3446
88.373  1.8272
117.0876  0.3216
121.9775  1.3653
148.9447  8.3112
186.8111  4.5294
191.6047  2.4282
218.5022  17.711
237.2878  4.3335
249.7638  6.6004
266.2798  3.9395
300.7795  2.0153
340.0192  3.266
379.1398  1.3386
388.1615  2.1769
397.5613  9.9812
406.489  5.2858
421.4064  2.4736
429.6398  3.6343
452.2612  5.8753
469.7516  0.6097
474.891  1.8364
486.8932  3.0517
503.0153  2.7453
514.2865  2.0199
522.0189  9.3932
525.3282  0.5235
542.5022  0.7343
557.8779  7.6923
560.5597  4.6751
582.2436  1.4135
594.5215  5.7492
624.4297  2.1103
627.3311  1.0037
663.3885  1.2122
685.7014  4.7153
694.5895  110.2062
698.6866  12.0376
716.1306  0.6282
718.7824  7.613
731.0863  1.9817
738.0653  1.404
743.5191  3.9375
768.4342  0.0631
779.522  1.1461
785.2362  6.4357
793.1214  2.4322
802.1258  22.3162
803.3944  0.8929
815.9034  3.1202
818.136  9.5718
825.9051  2.61
849.1769  0.5673
858.164  5.4438
859.1016  0.7825
868.4785  2.5077
881.6139  9.6849
897.1107  2.7127
915.0667  1.7781
923.5467  12.4039
925.0948  1.3159
928.8762  3.822
934.1212  1.8488
939.1353  2.141
943.7826  1.281
952.7357  0.0724
967.9254  3.6273
988.6118  34.799
1016.6822  25.4517
1035.4186  58.3715
1043.0644  46.9274
1073.1079  7.7281
1106.7532  9.0979
1133.3578  3.8877
1133.743  2.5756
1141.704  3.4697
1147.1156  6.2553
1149.2891  16.148
1156.2044  62.8748
1179.7393  31.2194
1190.9805  22.2386
1204.2244  31.4864
1208.1377  38.2577
1214.6795  29.932
1222.2841  38.4463
1230.962  164.712
1250.9181  27.7351
1252.6631  9.8577
1262.6468  116.6527
1286.6851  553.733
1327.186  174.0025
1330.8501  15.2195
1349.8648  715.1854
1363.8295  286.7444
1370.1543  2939.7941
1373.7846  364.6227
1376.365  3989.9125
1388.8234  547.0659
1408.6458  73.7653
1414.8211  131.2094
1419.7855  257.2773
1429.3875  1018.3748
1435.4703  20.5134
1451.0618  124.3702
1472.1063  575.1955
1490.9421  65.9466
1501.5275  283.5872
1515.9943  86.7915
1538.4533  5.5186
1550.0055  195.0288
1581.9919  510.9749
1586.8802  104.8208
1596.6386  329.1968
1601.6421  146.4992
1605.2766  13.6374
1610.2509  90.6624
1619.0665  169.1364
3088.4851  11.7118
3089.8912  86.9544
3090.6188  18.941
3091.1779  109.4317
3093.4006  5.9394
3094.0847  225.328
3102.1104  183.2013
3102.4494  154.2436
3105.8877  37.4047
3107.395  160.4046
3108.7266  484.7247
3116.6923  391.3703
3118.8017  473.8095
3124.6887  120.3615
3125.4461  35.3323
3127.5406  120.7778
3135.1885  258.3741
3145.4718  128.6599
