Frequencies[cm^-1]   RamanActivity[A^4/amu]
43.6474  0.8284
60.7378  2.9621
94.0514  1.4399
112.856  1.7178
152.0889  3.0908
198.9012  1.1877
214.9226  2.9882
250.1813  2.3935
278.7215  4.0737
290.1832  6.9547
329.3595  4.0143
376.7393  15.9628
391.1373  10.0625
397.7185  6.0727
418.3664  2.1693
435.0812  0.684
444.3988  2.7841
491.9549  0.6903
546.159  0.9468
551.7503  0.3972
562.1123  1.7248
567.5503  3.9683
612.231  2.4002
618.5951  1.8065
621.2169  1.446
660.325  17.6959
687.8476  2.7919
709.1784  3.5647
719.8495  3.3643
729.0283  5.1798
741.3054  0.2124
752.8544  10.5624
766.8413  1.1721
769.0484  0.7905
805.5208  2.3354
811.2213  1.1478
840.5473  1.2743
858.002  0.1905
880.2788  8.407
890.757  2.3248
896.5599  10.8217
910.3882  2.2304
920.2936  2.3321
924.3817  0.4957
934.2259  3.6262
946.9265  0.2658
951.6921  2.5292
963.7162  2.0608
995.7724  8.2108
1033.9782  18.5265
1044.3517  12.8649
1064.1112  48.4681
1068.2813  0.5848
1096.4494  6.757
1099.7278  42.8274
1116.7759  26.298
1133.9756  2.1261
1149.3182  16.2248
1158.5002  6.8993
1167.258  23.6359
1187.1403  39.6833
1221.9078  18.6306
1237.3354  61.9662
1253.5988  234.7874
1265.6791  97.3216
1292.1064  53.9307
1300.4299  21.1828
1321.5096  288.3408
1344.165  204.2038
1350.308  387.8547
1364.3819  119.1706
1370.3  13.3312
1404.4976  18.3446
1405.7598  67.9152
1430.0429  129.2075
1442.0244  24.7979
1478.9431  12.0097
1483.0207  23.6374
1544.1149  118.8715
1552.9719  114.9104
1571.7086  48.2512
1578.4141  91.7836
1582.1382  53.4015
1599.0967  265.6406
1606.1034  58.3251
2950.7151  480.4596
2974.6082  171.6532
3096.7837  140.8569
3098.2762  84.0518
3099.1803  107.7769
3111.1887  130.9612
3114.3398  341.8883
3124.2417  44.5668
3128.3072  29.1054
3134.6354  233.9231
3138.3246  185.7186
3140.9008  256.0612
3152.214  25.6787
3168.0812  178.5001
