Frequencies[cm^-1]   RamanActivity[A^4/amu]
44.9232  1.007
54.8053  0.8323
101.82  4.043
113.3029  10.4418
117.9822  0.7438
170.9056  2.4275
211.0329  0.7347
239.4672  0.9535
241.8553  0.3064
268.572  36.3641
295.9831  1.3473
307.378  0.7187
324.5152  4.9926
375.4757  0.3692
405.7517  29.2155
423.5422  0.626
448.0148  5.073
462.6528  0.1314
479.3464  0.2427
499.2531  7.327
514.3997  0.6438
530.7893  10.687
539.3041  0.0244
552.4219  0.9491
586.5793  1.3428
603.2784  13.0987
625.373  1.2076
639.3953  1.6368
643.6616  3.0839
678.2735  21.0306
679.226  0.6165
720.6912  17.5421
725.2042  0.3999
731.0013  0.7953
736.9851  1.2778
749.7153  0.1081
763.4127  54.5145
763.9771  2.5412
790.5522  3.5759
803.2965  0.9586
826.7288  0.0079
826.8902  92.3576
829.5887  0.1714
857.0413  0.4998
858.3995  0.2982
876.0627  0.6291
880.8344  1.3547
891.8222  4.5032
904.3701  3.9138
907.6859  0.5341
925.5454  0.2467
931.7211  0.0231
949.8928  27.6323
951.1273  0.1793
955.4665  0.1778
1018.0634  77.1512
1019.4866  38.0157
1042.7443  34.8439
1057.139  10.1829
1079.4632  140.4499
1115.9014  35.9404
1131.3938  23.5223
1144.9988  4.1059
1147.0238  9.7653
1163.0371  322.6958
1174.7608  37.0562
1193.4666  17.6498
1211.0524  30.044
1236.3669  12.3884
1253.7943  26.7714
1263.1114  47.5241
1274.2274  474.6185
1317.4182  432.8982
1323.5994  404.2403
1332.311  55.9317
1347.5307  230.1847
1366.2467  122.3066
1382.3977  77.1111
1389.6529  677.786
1409.1156  361.2141
1425.2216  921.3411
1433.9902  67.1349
1443.5547  1592.8402
1457.6366  189.6321
1473.7782  78.7423
1481.8084  40.1064
1521.748  11.0213
1552.2317  15.0098
1563.1068  110.0952
1582.2619  717.1811
1595.0243  51.5634
1605.2401  574.0672
1614.8931  663.3268
1623.6725  200.6552
3083.3535  14.4178
3086.9398  179.9722
3088.6422  17.4471
3090.3585  5.5701
3093.9623  33.5916
3095.2886  113.9008
3097.501  92.655
3101.2583  72.8439
3108.687  208.0033
3109.7428  151.279
3120.9161  467.3706
3121.5463  706.5217
3136.6121  95.6864
3157.7076  335.8196
