Frequencies[cm^-1]   RamanActivity[A^4/amu]
-13.7883  0.0
57.2776  0.0
101.6807  0.8311
149.4647  0.0
159.0269  0.0
160.6655  0.501
197.5377  0.0
199.1187  5.9805
257.3236  0.9644
263.319  0.7728
299.2658  72.0025
309.9737  0.0
367.4571  0.0
432.2996  9.8389
437.0001  0.0
457.8056  0.7666
464.8781  0.0
475.3668  0.0
479.779  53.9537
489.0127  2.2536
490.4963  0.0
496.1723  0.0
530.9452  0.0
532.071  162.4542
556.6141  3.0809
588.9126  21.0135
612.5312  0.0
626.1196  0.0
630.8956  0.0
641.7424  1.7092
678.5563  0.0
709.592  0.1126
733.7236  0.0
744.1163  75.4664
746.9974  0.5305
755.9444  0.0
758.7808  0.1751
783.7339  0.0
788.7987  14.8008
813.4271  0.8189
824.8861  0.0
826.4362  4.978
842.5552  0.0
850.1355  4.9393
864.4958  0.0
868.3035  0.0
878.4913  0.1409
882.1648  10.5025
885.9769  0.0
909.2156  232.5572
937.5854  0.0
938.5529  2.2671
943.7763  6.7722
944.5836  0.0
1019.9565  0.0
1046.6127  84.6666
1056.9295  0.0
1079.2922  84.8123
1081.8053  0.0
1115.4157  181.8053
1116.1917  0.0
1129.0749  220.9458
1160.5455  0.0
1167.0004  152.6406
1167.3988  84.6806
1167.8074  0.0
1206.3537  0.0
1215.3553  88.2567
1235.3532  0.0
1236.8173  2218.3174
1259.148  0.0
1289.7209  0.0
1293.2281  363.6304
1340.5144  1748.9422
1364.1037  0.0
1364.921  1389.7829
1381.0291  0.0
1382.0207  45.2279
1394.8479  1950.4074
1396.4264  0.0
1422.8228  0.0
1430.0507  111.7859
1446.1499  0.0
1457.6007  240.1599
1496.7424  0.0
1503.7791  3877.7405
1537.777  0.0
1549.331  6420.4797
1570.5078  382.0751
1574.7482  0.0
1579.6339  74.3018
1580.4619  0.0
1603.0296  0.0
1608.4216  992.7649
3091.5175  0.0
3091.5506  91.5524
3094.4341  103.2724
3094.6327  0.0
3099.4677  0.0
3099.7312  411.5298
3102.9268  103.2357
3103.1673  0.0
3110.8801  574.7326
3110.8961  1.0E-4
3116.9743  2.0E-4
3117.0621  1272.2588
3125.3308  0.0
3125.5861  414.602
