Frequencies[cm^-1]   RamanActivity[A^4/amu]
43.843  1.5759
64.5562  2.3521
95.2202  4.9941
104.5194  1.9919
139.0583  1.4393
167.901  3.2234
207.3702  4.9866
235.0347  16.7038
237.3502  2.8038
293.6298  1.297
298.5878  20.6736
309.2378  6.9572
359.9923  9.2147
384.1165  2.0285
406.0852  15.6686
421.0462  5.2726
426.9435  4.6527
451.0421  2.633
463.1254  7.8029
507.374  2.7995
513.6343  5.1248
534.0827  0.6717
551.1962  3.7768
561.4893  6.6095
586.0132  1.0038
603.7781  0.4205
615.8748  0.2882
637.89  4.3204
642.4165  7.9863
675.3982  2.0979
701.5286  3.1387
715.5196  1.195
732.2254  4.7922
741.0077  3.1996
747.3263  26.4794
760.6662  1.6456
769.9444  1.6056
780.8405  0.4279
782.9731  1.0477
794.6657  1.7393
829.5979  0.9556
847.4299  1.6083
852.1842  7.6973
858.7353  6.6389
863.5652  14.1815
867.7402  1.2561
882.1524  2.2465
894.9492  2.1453
897.7197  3.5322
923.9779  0.5893
932.5736  0.5082
948.3401  1.4379
953.0401  0.158
955.9287  20.0985
969.7673  9.3034
1036.2997  36.3831
1043.02  65.669
1053.5782  49.4877
1062.0115  31.6349
1083.8887  13.1723
1127.1387  18.4811
1133.2784  25.7498
1141.8607  18.885
1151.3263  16.4026
1156.2053  5.8009
1181.2756  49.4228
1196.6651  9.3347
1203.1012  5.7165
1220.7004  53.1533
1229.3638  4.9109
1246.9817  143.7011
1267.1192  44.5946
1312.2524  37.3785
1315.4665  307.9154
1330.9902  798.4564
1337.0654  722.667
1357.4225  242.6516
1363.7387  127.7166
1379.5332  441.4474
1415.1093  327.9148
1421.83  30.5127
1434.4989  2.7878
1439.8179  61.8951
1460.3925  141.4867
1486.1845  164.0011
1499.6483  89.1023
1523.2975  85.6464
1525.2031  142.1464
1580.3904  201.3714
1595.5903  93.3263
1598.0663  530.4859
1603.5044  127.8529
1609.4303  143.8345
1617.3223  259.5749
3089.1548  12.4058
3091.0426  26.9405
3092.0335  226.8576
3095.2715  130.8361
3101.9687  173.0484
3103.3898  169.4874
3115.4757  203.5836
3120.0087  449.4771
3121.1009  205.6666
3131.6628  258.2948
3135.4207  99.8991
3142.0482  20.0777
3155.128  359.4282
3157.9814  123.0946
