Frequencies[cm^-1]   RamanActivity[A^4/amu]
47.9672  1.3766
73.14  0.4336
113.3486  0.1474
125.1652  1.5428
161.1967  6.9546
197.6785  2.636
241.5705  3.2322
248.3176  2.5888
274.6895  2.759
306.0469  3.6989
320.2589  2.8179
343.3206  6.4872
361.1429  1.5408
371.5571  12.1333
407.124  30.3334
437.899  7.9954
451.3496  1.9543
462.4107  17.2776
488.5671  3.2138
522.1133  15.5777
538.1604  0.8477
544.6843  4.5797
549.0637  1.5309
575.5531  0.724
583.6948  3.313
604.8438  7.349
642.8962  12.5197
653.6567  2.6616
659.4789  7.2326
684.5856  3.9435
697.2672  3.0647
712.0027  15.2793
730.9398  16.4192
744.3724  1.3661
757.4726  5.3872
764.6234  2.6037
780.834  0.7985
787.747  1.1457
805.3962  1.3693
807.9624  1.8653
813.7776  2.7185
825.8739  1.3108
829.6701  1.8613
858.921  3.9467
876.1307  1.3295
880.8549  6.5212
904.4592  3.0278
915.9649  0.7868
920.6172  19.3271
923.6554  2.8187
930.4308  1.1141
938.5606  0.7965
948.2314  7.7908
990.9375  4.7202
1017.6585  7.6044
1037.7572  10.7002
1052.9168  6.0225
1060.8463  70.2288
1075.2506  10.0222
1102.57  83.5758
1123.8087  16.8729
1129.8027  24.3531
1134.6689  64.4775
1145.0555  16.659
1165.1056  8.3292
1173.4831  7.0544
1187.2157  17.7838
1195.9252  32.6358
1209.43  52.5642
1216.6009  17.4813
1225.963  35.2035
1232.6796  148.1787
1257.0625  66.9165
1267.1004  108.2105
1291.3684  24.632
1320.9249  9.5454
1323.5135  30.5528
1360.3837  20.3543
1364.1778  392.2147
1376.9233  162.0136
1408.6633  300.6017
1411.6427  294.7882
1418.9132  692.3872
1439.4426  50.1089
1470.24  454.3419
1489.2005  47.9813
1496.8863  13.7379
1523.2072  40.4865
1548.7393  1204.6075
1566.3072  7.113
1575.2412  838.6711
1591.8861  68.6831
1628.8962  153.8665
1631.2654  411.5252
2860.5328  98.427
2897.3034  44.0186
3079.4771  112.8519
3087.8683  48.1063
3090.1963  97.6932
3092.0078  101.6336
3105.2767  249.7925
3107.9226  373.4023
3109.8083  426.0114
3125.1948  201.8816
3132.2649  145.9798
3148.496  35.2229
3156.6205  141.93
3162.9887  434.1736
