Frequencies[cm^-1]   RamanActivity[A^4/amu]
35.7555  0.4392
68.365  0.1115
137.9196  0.1573
165.2764  0.4449
170.3195  3.1461
199.5378  3.1719
210.3373  0.3665
291.1431  8.428
300.5238  0.5599
347.5585  0.7565
351.0098  31.0564
430.3993  0.8871
445.0423  12.0781
445.2727  0.0797
455.5709  0.2635
492.684  1.0115
513.4388  6.6996
518.289  38.1281
547.962  0.1992
550.0183  13.008
589.2001  1.0581
621.8581  3.5994
627.4379  0.6488
640.2337  172.4833
664.6761  0.784
701.5854  0.6719
732.4421  1.0345
746.551  30.6946
750.0792  0.0821
755.5811  1.1556
776.8184  23.0765
793.7107  0.9625
795.2293  2.3538
812.1355  0.8244
822.9374  111.1126
829.4744  1.0278
858.514  2.7214
865.6015  3.1406
882.7649  14.0011
883.8433  0.0917
897.378  3.3976
920.7995  2.1167
933.0405  54.748
943.6185  1.1993
949.1663  2.7555
1002.0617  57.9786
1042.0346  72.0649
1050.0152  39.0793
1061.0153  165.7673
1081.1321  19.819
1106.9809  28.8286
1126.3077  65.6445
1163.4666  17.3923
1165.8943  41.9308
1180.2182  6.5852
1203.2639  149.9481
1226.3423  330.2176
1234.3642  1210.8179
1259.3325  201.4301
1274.3037  179.9599
1298.0048  259.6631
1322.8417  1060.6362
1352.0691  65.1033
1372.9604  341.1367
1376.3074  147.9499
1386.6947  471.1621
1398.3519  150.0439
1419.7794  354.3968
1427.6525  83.6624
1451.3981  4.0084
1480.7686  388.4263
1499.5538  685.1014
1525.631  216.2399
1544.9256  1118.8074
1567.2945  72.9596
1572.8074  398.7474
1594.6601  97.5779
1616.0344  204.6188
3088.4044  181.1633
3090.8927  24.6047
3094.8658  49.8167
3097.4173  47.2998
3102.1174  189.0044
3111.2422  262.3125
3119.0632  111.0147
3119.9429  521.3298
3128.5095  78.0092
3129.1822  254.3202
3142.0233  232.6206
3160.3507  601.906
