Frequencies[cm^-1]   RamanActivity[A^4/amu]
40.3722  0.1384
61.3759  0.2976
107.0688  5.0294
121.7178  0.4299
147.3109  0.429
191.2232  0.2411
208.2984  7.8587
222.2956  0.3555
271.7164  1.8729
318.939  6.6497
327.3743  2.0211
391.5198  1.3295
408.0391  2.6486
416.2341  0.4377
422.8454  0.9506
463.286  4.722
491.894  0.0267
493.9884  4.9533
512.1417  6.4736
529.2294  1.5007
544.557  1.2568
548.6461  3.0994
608.3631  8.7041
618.2001  2.2874
643.0864  0.1632
683.5985  11.7215
700.5548  0.9189
715.1223  43.7622
718.8766  0.234
729.0449  0.208
754.0068  43.795
760.4882  0.038
777.4364  0.1259
783.5663  26.105
798.5988  0.4032
814.9178  69.192
841.0909  1.1037
848.4244  0.2333
852.4192  0.6306
866.8575  2.4582
870.6323  1.215
905.0164  0.7273
918.4579  0.2432
919.3391  9.0708
933.008  0.8213
936.8628  0.4469
950.175  0.0133
951.0161  0.2955
1012.276  5.1815
1024.644  62.2827
1037.232  51.5588
1089.3433  22.3738
1099.2116  10.6659
1118.9923  2.9726
1136.477  13.097
1141.619  37.0346
1148.3439  17.0606
1149.8744  12.8788
1164.9007  0.477
1181.7677  25.7661
1193.4835  68.0138
1209.4463  96.0017
1212.9097  20.0843
1234.5033  11.3485
1259.0958  266.8619
1282.2197  408.2401
1291.245  85.6853
1351.1049  309.1771
1358.0196  394.4771
1370.4806  221.0844
1387.2055  638.5604
1391.9223  177.4752
1423.0931  359.1372
1429.1373  38.9918
1438.8551  96.9998
1452.6423  6.0883
1467.3939  595.0687
1491.3767  28.9822
1513.7965  35.0429
1563.7035  39.0628
1578.5018  7.5727
1601.969  1409.4785
1604.0693  450.1189
1611.4367  50.0616
1621.1573  625.2928
2957.23  259.0696
2982.4545  95.6352
3086.2018  25.145
3089.8675  72.2539
3090.492  69.3979
3090.9169  18.6801
3097.0641  134.8914
3100.0049  146.1211
3105.1464  211.7039
3107.1989  80.1172
3108.1149  137.5824
3116.6142  244.0006
3120.6065  473.2142
3126.0906  318.7658
