Frequencies[cm^-1]   RamanActivity[A^4/amu]
36.3892  5.3778
46.7772  2.0525
73.6653  9.2597
100.889  2.8454
111.2671  1.5409
140.9577  1.6445
172.2396  0.4552
212.8186  3.2929
223.6068  2.7189
235.6298  8.749
242.7695  7.2999
267.9845  2.0099
307.9277  4.5158
331.7268  5.0992
353.1296  2.6973
380.3002  14.4158
392.5385  0.9985
411.9285  8.9371
436.646  36.3457
440.5565  6.4002
461.1207  4.441
469.4037  0.6644
477.6807  1.6252
496.8781  0.209
507.2401  1.2921
528.7523  2.5008
536.6881  10.8244
553.9358  19.8822
564.8962  0.8519
573.7434  11.8318
594.3088  1.4998
602.4551  0.4852
604.1141  1.4518
618.5975  5.1338
674.7961  4.2047
679.8877  33.4502
701.3152  1.9662
712.5323  1.003
730.0847  0.7906
735.6878  7.9498
749.4555  2.5781
753.9105  3.7008
755.8855  6.9305
760.6774  6.1923
780.7028  62.2566
783.1283  17.474
787.5683  7.6683
820.6839  1.068
826.3772  2.3513
831.9352  0.4499
846.2401  1.4204
871.1879  4.3301
874.428  2.8425
885.5254  0.6234
891.4804  4.3794
898.8932  10.098
912.5708  1.3658
930.6013  3.3463
934.5629  0.2601
938.181  1.0888
944.2179  2.5561
947.3062  12.7351
954.2071  0.3977
962.5877  4.5462
990.0742  18.3859
1013.7635  75.7075
1041.082  7.4927
1078.4901  53.9969
1082.2525  4.4285
1099.3963  1.4373
1127.0644  6.6774
1139.757  13.266
1142.8  2.5954
1145.2549  4.0276
1163.4775  12.6575
1170.7412  33.3893
1186.5252  17.5151
1200.4591  7.9218
1219.9443  5.559
1227.3731  79.7638
1239.7332  88.8743
1255.529  353.2861
1263.6893  17.0591
1269.8471  98.6904
1305.8112  10.9581
1319.8051  29.7229
1333.201  148.3048
1342.3  2.3998
1370.7119  111.2566
1372.6766  2620.8985
1383.3843  8.2862
1392.7353  464.0481
1399.9356  147.6709
1413.1029  135.0312
1416.5946  619.3848
1420.9552  220.5956
1438.6834  58.6204
1446.7494  76.9575
1476.5854  207.8863
1488.9443  53.7919
1492.8914  143.517
1529.2665  71.757
1546.0544  24.8401
1567.2501  457.8379
1572.2472  250.7376
1582.8872  73.9633
1590.5952  60.0658
1604.76  50.9983
1616.3022  290.5894
1619.0973  11.1406
3084.5538  76.9529
3088.7746  54.1124
3089.3161  4.6085
3093.7559  121.2167
3094.586  117.8395
3094.6682  54.458
3097.1484  164.0576
3107.0812  300.5806
3107.7563  200.7065
3111.0243  384.8322
3111.7388  402.2055
3120.5104  571.1809
3123.0218  39.8228
3127.6176  29.4628
3139.1907  243.7444
3144.4796  123.9372
