Frequencies[cm^-1]   RamanActivity[A^4/amu]
38.2155  4.1698
55.2254  2.0762
77.159  1.2476
101.0646  3.327
117.4064  4.9588
149.1395  3.8524
156.0721  3.8126
196.5563  1.6409
207.0257  2.4319
244.007  14.8856
256.2031  2.8271
283.5427  9.3196
290.5806  1.0367
309.591  12.6832
319.3923  39.9387
324.5561  10.7383
343.6301  17.7722
382.8762  14.3799
395.0881  12.2114
416.7693  5.478
420.2505  2.8104
446.2933  25.0667
448.8703  51.3303
469.0529  5.541
474.2875  5.9646
499.3796  1.5815
503.828  9.6049
525.1144  5.5062
532.0646  6.1884
535.3184  17.1093
549.1573  3.219
556.7031  2.8315
581.7651  5.7271
592.1296  3.1395
597.3303  1.4864
600.7813  2.8522
622.1905  0.6079
625.1083  3.2501
637.3613  4.918
669.401  8.2873
675.3617  0.446
697.6148  3.0593
718.3006  2.3893
729.7278  1.1327
735.1354  5.2054
740.9606  0.4629
749.6594  1.7455
752.8922  4.2411
767.9551  5.4843
782.9584  1.6144
795.0917  15.3614
809.9038  2.379
816.0923  1.3468
822.3442  16.1455
825.7835  5.5051
839.5553  2.8306
844.1984  1.3637
862.5146  14.9272
866.7629  16.8671
873.2382  2.3927
875.0347  3.8303
888.0715  9.6613
900.0035  20.1428
920.6571  1.8746
931.5869  0.347
936.6543  0.2624
939.9775  2.5745
943.6061  0.592
947.1899  45.981
948.3213  1.1136
976.9305  6.9036
1024.4017  44.6413
1034.7191  37.1401
1039.273  8.1226
1069.2047  10.3722
1083.7527  18.3427
1109.3726  17.6545
1121.8879  41.1438
1141.0315  61.7194
1141.6415  78.1928
1146.4407  17.2645
1152.4506  26.1336
1168.8842  108.9424
1179.1288  87.2672
1189.819  18.6373
1219.7047  163.1649
1223.6543  7.5808
1227.1252  13.3523
1232.4203  29.4901
1238.6782  1103.8483
1266.0528  29.6111
1282.4247  1432.129
1305.3556  346.1794
1314.3994  56.3925
1325.6783  54.4865
1348.7614  1080.7508
1352.2899  507.7866
1365.9528  118.0023
1369.0401  133.4076
1375.1191  673.0981
1383.806  7.8845
1397.8456  36.3648
1402.4967  62.6857
1410.8266  126.5564
1417.2484  6.188
1434.8137  30.7374
1439.8372  190.9338
1454.551  13.8544
1465.1064  134.2046
1477.5307  153.6057
1491.3239  219.581
1506.3184  28.275
1519.5654  212.7964
1534.418  67.6109
1556.6429  2209.6444
1573.8819  55.3813
1582.5807  173.2126
1590.1463  1335.0565
1593.7032  878.8352
1604.9999  388.8438
1612.6929  386.4718
1617.6705  276.2111
3087.9418  52.9708
3089.3327  49.6492
3090.1628  57.6945
3092.1245  158.1748
3094.539  106.3857
3095.3034  97.515
3095.6112  197.0009
3103.4522  208.1119
3107.4963  300.4188
3108.3021  383.6233
3110.1666  579.9474
3118.813  593.1921
3122.3433  63.4846
3131.4521  354.6365
3134.061  44.8055
3146.78  128.7599
