Frequencies[cm^-1]   RamanActivity[A^4/amu]
21.602  1.3187
34.4882  1.8333
58.1984  4.452
68.4255  7.5108
78.0074  2.7145
124.0785  0.8972
130.9767  0.8525
156.5704  15.9045
177.7225  1.3507
182.8631  0.8263
185.9248  26.2831
243.9391  0.9702
275.0414  0.1527
295.2005  12.1068
304.0321  0.9691
337.0525  1.0373
341.5106  0.1617
364.71  3.242
383.8174  0.1589
400.3242  0.5659
424.6799  0.1989
430.1109  1.2027
452.8736  2.6249
455.0416  1.1178
462.4956  0.406
488.0707  5.6015
497.7447  4.177
511.1571  0.0066
526.9036  0.1647
531.1287  16.7163
532.8339  0.8575
536.6581  24.228
558.6217  8.1919
590.4588  14.1764
619.0291  1.6353
625.6093  0.7083
630.8517  0.2449
644.0588  0.9856
693.2649  1.0814
718.2507  55.028
725.5581  0.4809
727.954  0.3915
731.6397  0.0407
734.4859  5.8208
749.9567  205.8201
756.3913  8.9676
759.1055  3.6851
761.2478  2.2976
765.2601  1.7827
771.3913  0.0553
785.9429  0.1075
797.0841  0.0931
820.9741  0.3895
834.5242  1.0638
835.337  1.5082
838.019  4.0587
852.9864  0.8725
858.1741  0.0338
864.9474  0.2975
869.8826  16.1714
873.3962  1.3538
887.2687  0.3338
889.4084  0.6884
903.5522  0.1519
920.1133  0.6072
922.8003  4.7316
932.2832  0.9929
936.7128  0.7069
939.9815  5.3368
951.6885  0.0388
953.732  0.3211
1007.2301  21.303
1009.6327  73.3062
1038.1565  95.0372
1096.4492  4.077
1113.8955  0.5707
1120.5152  3.6838
1138.6718  5.5984
1142.4167  2.6857
1150.7569  74.5322
1157.5474  146.3727
1170.9186  25.2239
1185.4639  2.3287
1189.2787  376.4566
1194.3353  482.3276
1211.9011  217.3717
1215.5138  62.2746
1238.4133  814.5031
1246.839  240.3961
1259.3326  45.323
1264.8312  673.6945
1277.8264  103.1771
1286.7161  255.3853
1303.0705  2146.5409
1336.7737  36.2082
1345.6105  79.4883
1357.997  1873.133
1366.6049  1498.2456
1379.5959  285.3183
1392.2285  286.5685
1400.1976  3853.4657
1404.6047  470.6412
1418.6751  2256.0419
1425.4967  5289.6571
1431.5439  942.7683
1441.662  527.7577
1457.1338  91.5481
1458.6301  551.1822
1497.6551  385.9609
1500.8842  447.5516
1522.5046  98.291
1543.3515  45.2297
1551.3412  42.7352
1569.7587  1031.849
1587.7751  335.6529
1600.3512  1546.5395
1607.2851  186.901
1608.9749  482.415
1615.2338  396.7824
1622.9708  156.6449
3083.193  17.2822
3084.4037  0.7072
3086.4197  106.7863
3087.2346  21.1913
3087.8101  124.3764
3089.5261  5.2671
3090.936  69.7105
3094.0078  165.2895
3097.7972  12.6195
3100.2222  181.7689
3104.5433  75.0801
3105.7331  95.657
3106.2652  210.2904
3107.9781  255.4437
3108.6196  188.6168
3116.4985  328.1234
3120.626  772.7706
3125.7696  468.9448
