Frequencies[cm^-1]   RamanActivity[A^4/amu]
26.8145  0.6235
26.8914  0.6444
28.0164  0.0138
68.2604  3.0E-4
75.2684  2.2543
75.4895  2.2433
102.249  1.0E-4
145.7211  3.7968
145.8084  3.8003
175.3746  4.3478
175.5045  4.3552
236.881  0.0
286.8007  0.0
287.8358  10.1331
287.9108  10.1529
295.4567  55.5887
298.2364  4.827
298.287  4.8308
298.8722  8.0E-4
315.6597  0.9934
315.7849  0.997
420.5396  1.0E-4
423.0379  0.4834
423.1395  0.4836
453.0911  0.3764
453.3696  0.3728
469.0745  0.5839
469.3288  0.5858
472.3164  50.2665
475.6024  0.0
494.4189  3.5647
494.448  3.5762
512.5899  0.0
551.0838  0.2791
551.2404  0.2807
554.4828  0.0885
554.5348  0.0912
574.6247  0.0
603.9428  0.0047
605.0367  7.2051
605.0552  7.2081
618.0597  0.0
628.7855  18.2757
647.5377  0.3863
647.5732  0.3879
679.1906  0.2911
679.2102  0.2941
695.1979  0.0
716.8505  0.0045
716.8811  0.0044
734.9773  0.6854
735.0236  0.6823
736.3443  0.0012
744.6567  0.0
759.279  0.1987
759.3307  0.1964
767.5296  0.2431
767.6267  0.2413
774.4664  0.0
784.4694  0.0
809.6885  1.0398
809.7301  1.0357
822.5543  0.0
829.1992  0.427
829.3629  0.4356
867.8445  81.1423
868.8802  17.13
868.9053  17.162
880.1358  1.0E-4
882.9273  0.3852
882.9621  0.3912
903.9149  0.0
911.867  0.0
922.7555  9.0E-4
922.8276  0.0011
946.1825  0.0088
946.2155  0.0087
948.6569  0.0
990.2907  0.0
998.4433  4.4759
998.4563  4.4867
1045.8807  241.4915
1049.9735  6.5624
1049.9906  6.4205
1053.5847  8.7355
1053.6836  8.9841
1090.2093  7.0E-4
1124.3797  3.3739
1126.0424  1.4463
1126.082  1.4293
1145.6966  8.4075
1145.7998  8.4609
1155.9235  59.6216
1161.8142  6.8611
1161.8411  6.9169
1185.1751  1.0E-4
1220.799  368.0921
1241.1254  0.5685
1241.2177  1.4432
1242.3988  640.145
1245.2153  0.2671
1265.59  3.1386
1265.665  3.2428
1279.6303  27.7057
1279.6973  27.9732
1322.778  0.0017
1333.9907  16.4451
1334.088  16.6848
1338.783  1066.5562
1349.3245  2314.759
1358.8685  190.6969
1358.9771  190.4448
1374.49  15.0384
1374.5179  14.4078
1386.5303  681.5981
1386.8114  474.0161
1386.8311  472.6845
1422.1579  0.0043
1435.4503  13.4904
1435.6445  13.4994
1463.5048  41.657
1463.5606  41.3147
1468.3965  1.8937
1468.4064  1.9852
1472.5791  653.9801
1512.1738  2.0E-4
1530.6729  631.5578
1541.6069  0.3287
1541.6494  0.3488
1557.8206  0.004
1579.9057  306.7901
1580.1144  303.0296
1583.2271  0.2578
1598.1789  879.8871
1598.2972  885.7502
1605.2619  0.009
1607.3212  0.2104
1607.4016  0.0348
3099.7553  2.1427
3099.9148  146.8586
3099.9471  144.9489
3112.6175  248.017
3112.6787  249.4246
3113.7521  637.5491
3119.3051  0.0952
3121.4968  24.6656
3121.5646  23.6489
3128.8327  9.6607
3128.9288  10.0151
3131.4649  352.5337
3135.4574  0.0621
3137.567  100.8054
3137.6249  101.0839
3144.4632  82.6648
3144.5281  84.5689
3145.3153  929.975
