Frequencies[cm^-1]   RamanActivity[A^4/amu]
29.8476  0.0458
42.9743  0.7752
73.3881  1.5759
94.0445  1.0278
127.4683  1.603
140.7983  3.9577
154.3961  1.5893
187.2359  0.5167
199.8999  1.46
227.4838  1.2288
240.4391  11.3698
266.2407  0.3966
269.9131  98.8536
309.1727  2.129
320.6054  0.5202
344.6639  1.2054
345.8863  32.9313
374.4993  16.8784
404.0301  0.4069
404.6334  24.3564
440.3938  34.47
449.3341  1.2369
458.6309  0.0981
474.4061  12.257
490.0803  2.6617
502.2507  4.6762
508.8226  13.8634
510.6623  0.6456
522.2982  0.4246
525.7183  25.7759
540.5168  8.5037
546.7456  9.0272
558.5101  1.1465
570.3781  0.1906
588.5407  3.4816
612.7063  2.7726
619.1164  0.1827
626.0  0.1594
635.9261  2.7814
675.0414  0.1433
677.1818  7.7502
694.901  6.0933
711.5247  0.4427
724.4237  4.0487
726.9972  0.464
731.0895  1.1233
746.5062  0.653
749.5203  0.3193
760.3023  1.2338
766.205  22.6541
790.2176  1.4882
796.8977  0.4145
813.3955  0.9725
821.833  0.8538
827.0701  0.4505
829.1757  44.8496
842.1368  0.3737
856.8656  26.9687
859.2796  0.8183
867.4362  0.4454
872.8654  5.1307
881.6939  1.682
901.3003  26.8876
914.4642  1.0992
925.8527  15.0437
929.2108  0.1643
932.9046  0.1039
937.3559  0.1503
942.7439  0.5542
950.7889  0.3267
952.5944  1.5595
996.7073  11.5798
1027.9936  105.359
1050.6343  21.2869
1056.523  227.2351
1082.6519  33.5851
1117.6894  45.6462
1121.6745  8.0395
1134.7529  29.7221
1142.1452  9.8694
1148.1098  4.0072
1153.1769  98.3005
1168.7084  34.65
1170.4654  69.658
1188.415  570.8377
1214.6273  12.4903
1217.7486  60.0958
1234.8301  124.0016
1245.8065  274.9098
1250.5786  782.4108
1264.6293  257.1387
1290.2245  131.4392
1301.0828  342.4147
1316.7204  63.217
1338.7316  835.9417
1344.64  360.0825
1363.8318  162.4288
1371.1817  416.9612
1378.4962  2385.3523
1385.0687  841.3266
1387.7318  82.3101
1397.9358  606.0776
1403.7484  119.1488
1417.6233  160.6551
1423.8173  12.3639
1438.5731  687.8938
1446.3202  27.9896
1451.8605  18.4351
1461.1657  2.5453
1471.6203  172.23
1497.7868  476.7172
1503.5313  50.151
1516.0142  175.167
1554.1377  197.1602
1562.5613  50.7601
1576.6244  130.1163
1581.2653  4488.2851
1585.4341  547.7631
1589.6808  2447.7822
1606.0818  742.9968
1615.5903  258.351
1618.3499  72.9018
3086.4984  52.6791
3087.9166  53.5952
3089.1155  61.8562
3090.3286  144.4244
3091.7803  46.3722
3094.8397  199.6923
3094.8917  73.3576
3102.7716  178.9765
3105.546  100.7659
3106.9496  189.5499
3108.235  759.8286
3112.0942  296.6556
3115.9475  423.8002
3123.8177  222.3796
3127.0295  201.621
3132.6498  455.9328
