Frequencies[cm^-1]   RamanActivity[A^4/amu]
33.8767  1.5972
41.1828  13.6566
67.3976  1.4374
96.2016  4.605
104.9282  2.359
116.9687  4.9015
135.3441  2.8256
166.8516  0.8938
177.9297  16.8829
190.0178  0.4486
207.5  5.4099
223.5414  2.0893
253.8644  12.6019
259.4832  23.7459
275.6067  24.3879
304.071  19.4904
314.9565  41.4847
320.0909  5.8559
368.604  28.2026
381.9944  10.7388
402.8646  18.9294
410.4289  0.3428
418.3114  82.5536
458.5189  1.7701
466.3378  21.6196
471.2138  74.8662
476.4981  1.2896
478.5888  2.2109
480.9002  43.4544
501.4646  1.2227
504.1716  1.5084
521.6099  27.8938
522.9896  17.6804
540.1756  215.0456
555.8238  1.9727
578.4833  1.0196
588.2408  1.5006
604.5853  5.0471
609.2846  0.7863
616.3814  9.6069
625.1029  17.8227
646.1658  0.0075
648.8661  0.2164
666.0753  67.8419
692.7663  3.7852
701.5132  7.1217
726.5478  0.8268
734.0089  47.4409
744.2787  1.4383
750.0359  1.5044
756.0842  3.0623
762.8786  249.9612
769.6304  0.3644
771.0885  0.398
788.0125  11.7288
790.9193  1.4472
798.7862  133.1885
810.6453  2.3606
820.891  28.7571
838.4903  47.1514
839.8822  0.4739
856.9184  44.7773
872.6461  3.0273
874.4065  56.1032
881.4427  2.5695
894.6511  0.0
896.6545  24.8582
915.5909  7.9903
926.281  34.9749
927.2602  0.2673
939.0967  0.5616
941.2577  1.8591
944.1876  3.5539
946.8052  8.101
963.8114  2.2692
972.5669  12.3937
975.4789  3.6848
1029.8159  412.0291
1037.5459  582.5919
1046.2203  32.2545
1050.2902  60.6598
1082.3871  1.291
1087.455  35.2422
1090.8941  2.7487
1092.1613  2.312
1131.3442  84.6667
1137.1229  10.4684
1146.5619  10.874
1147.3381  277.275
1163.7251  8.586
1170.5935  2.0177
1179.614  12.5996
1188.0373  174.585
1197.5713  7.4179
1205.9851  28.5448
1220.7522  98.4455
1221.563  37.8505
1247.4197  46.215
1266.4426  7579.6765
1283.396  334.4267
1291.8081  209.9304
1293.2594  876.6969
1316.6297  2461.8366
1334.0542  31.8247
1352.9257  474.3635
1353.0379  73.8884
1364.4038  6739.9257
1364.8265  11.9218
1368.6981  92.6215
1369.9118  19.2898
1384.6561  95.089
1392.1169  10.4201
1418.1865  2.858
1419.5791  330.2021
1426.0768  21.4121
1442.8686  15.4169
1447.0885  85.91
1447.3733  264.2597
1465.5873  599.0626
1487.175  137.469
1502.5111  51.5879
1518.2976  470.3599
1531.4224  2112.9554
1535.5574  14056.233
1561.1924  77.8993
1570.1576  84.3219
1571.9917  174.5861
1575.6719  47.0213
1578.251  1070.0666
1595.8884  123.7167
1597.7714  843.7176
1603.5547  26.2211
3094.5891  107.6666
3094.6653  27.5004
3095.9771  26.9991
3096.0375  224.0452
3099.6043  102.4463
3107.0313  141.0155
3109.4651  499.1536
3112.318  254.0819
3112.4968  950.2882
3113.0161  24.6048
3114.4756  587.0446
3121.8372  303.4049
3124.9361  188.5066
3129.6752  338.1959
3133.5575  37.8318
3134.9925  22.1489
3145.2945  35.9615
3146.6966  215.3169
